poll_id,pollster_id,pollster,sponsor_ids,sponsors,display_name,pollster_rating_id,pollster_rating_name,fte_grade,methodology,state,start_date,end_date,sponsor_candidate_id,sponsor_candidate,sponsor_candidate_party,question_id,sample_size,population,subpopulation,population_full,tracking,created_at,notes,url,source,internal,partisan,race_id,cycle,office_type,seat_number,seat_name,election_date,stage,nationwide_batch,ranked_choice_reallocated,ranked_choice_round,party,answer,candidate_id,candidate_name,pct
78717,568,YouGov,1213,Yahoo News,YouGov,391,YouGov,B+,Online Panel,,3/31/2022,4/4/2022,,,,154544,1618,a,,a,,4/11/2022 12:32,,https://docs.cdn.yougov.com/8gakggwfjb/20220404_yahoo_toplines%20%282%29.pdf,,FALSE,,8914,2024,U.S. President,0,,11/5/2024,general,FALSE,FALSE,,DEM,Biden,19368,Joe Biden,40
78717,568,YouGov,1213,Yahoo News,YouGov,391,YouGov,B+,Online Panel,,3/31/2022,4/4/2022,,,,154544,1618,a,,a,,4/11/2022 12:32,,https://docs.cdn.yougov.com/8gakggwfjb/20220404_yahoo_toplines%20%282%29.pdf,,FALSE,,8914,2024,U.S. President,0,,11/5/2024,general,FALSE,FALSE,,REP,Trump,16651,Donald Trump,38
78717,568,YouGov,1213,Yahoo News,YouGov,391,YouGov,B+,Online Panel,,3/31/2022,4/4/2022,,,,154545,1233,rv,,rv,,4/11/2022 12:32,,https://docs.cdn.yougov.com/fxzdwfhegj/20220404_yahoo_tabs.pdf,,FALSE,,8914,2024,U.S. President,0,,11/5/2024,general,FALSE,FALSE,,DEM,Biden,19368,Joe Biden,45
78717,568,YouGov,1213,Yahoo News,YouGov,391,YouGov,B+,Online Panel,,3/31/2022,4/4/2022,,,,154545,1233,rv,,rv,,4/11/2022 12:32,,https://docs.cdn.yougov.com/fxzdwfhegj/20220404_yahoo_tabs.pdf,,FALSE,,8914,2024,U.S. President,0,,11/5/2024,general,FALSE,FALSE,,REP,Trump,16651,Donald Trump,40
78726,1562,Redfield & Wilton Strategies,,,Redfield & Wilton Strategies,562,Redfield & Wilton Strategies,B/C,Online Panel,,4/3/2022,4/3/2022,,,,154491,1500,rv,,rv,,4/7/2022 13:07,,https://redfieldandwiltonstrategies.com/joe-biden-administration-approval-ratings-and-hypothetical-voting-intention-3-april-2022/,,FALSE,,8914,2024,U.S. President,0,,11/5/2024,general,FALSE,FALSE,,DEM,Biden,19368,Joe Biden,34
78726,1562,Redfield & Wilton Strategies,,,Redfield & Wilton Strategies,562,Redfield & Wilton Strategies,B/C,Online Panel,,4/3/2022,4/3/2022,,,,154491,1500,rv,,rv,,4/7/2022 13:07,,https://redfieldandwiltonstrategies.com/joe-biden-administration-approval-ratings-and-hypothetical-voting-intention-3-april-2022/,,FALSE,,8914,2024,U.S. President,0,,11/5/2024,general,FALSE,FALSE,,REP,Trump,16651,Donald Trump,37
78726,1562,Redfield & Wilton Strategies,,,Redfield & Wilton Strategies,562,Redfield & Wilton Strategies,B/C,Online Panel,,4/3/2022,4/3/2022,,,,154492,1500,rv,,rv,,4/7/2022 13:07,,https://redfieldandwiltonstrategies.com/joe-biden-administration-approval-ratings-and-hypothetical-voting-intention-3-april-2022/,,FALSE,,8914,2024,U.S. President,0,,11/5/2024,general,FALSE,FALSE,,DEM,Harris,16661,Kamala Harris,32
78726,1562,Redfield & Wilton Strategies,,,Redfield & Wilton Strategies,562,Redfield & Wilton Strategies,B/C,Online Panel,,4/3/2022,4/3/2022,,,,154492,1500,rv,,rv,,4/7/2022 13:07,,https://redfieldandwiltonstrategies.com/joe-biden-administration-approval-ratings-and-hypothetical-voting-intention-3-april-2022/,,FALSE,,8914,2024,U.S. President,0,,11/5/2024,general,FALSE,FALSE,,REP,Trump,16651,Donald Trump,38
78726,1562,Redfield & Wilton Strategies,,,Redfield & Wilton Strategies,562,Redfield & Wilton Strategies,B/C,Online Panel,,4/3/2022,4/3/2022,,,,154493,1205,lv,,lv,,4/7/2022 13:07,,https://redfieldandwiltonstrategies.com/joe-biden-administration-approval-ratings-and-hypothetical-voting-intention-3-april-2022/,,FALSE,,8914,2024,U.S. President,0,,11/5/2024,general,FALSE,FALSE,,DEM,Biden,19368,Joe Biden,38
78726,1562,Redfield & Wilton Strategies,,,Redfield & Wilton Strategies,562,Redfield & Wilton Strategies,B/C,Online Panel,,4/3/2022,4/3/2022,,,,154493,1205,lv,,lv,,4/7/2022 13:07,,https://redfieldandwiltonstrategies.com/joe-biden-administration-approval-ratings-and-hypothetical-voting-intention-3-april-2022/,,FALSE,,8914,2024,U.S. President,0,,11/5/2024,general,FALSE,FALSE,,REP,Trump,16651,Donald Trump,43
78726,1562,Redfield & Wilton Strategies,,,Redfield & Wilton Strategies,562,Redfield & Wilton Strategies,B/C,Online Panel,,4/3/2022,4/3/2022,,,,154494,1205,lv,,lv,,4/7/2022 13:07,,https://redfieldandwiltonstrategies.com/joe-biden-administration-approval-ratings-and-hypothetical-voting-intention-3-april-2022/,,FALSE,,8914,2024,U.S. President,0,,11/5/2024,general,FALSE,FALSE,,DEM,Harris,16661,Kamala Harris,35
78726,1562,Redfield & Wilton Strategies,,,Redfield & Wilton Strategies,562,Redfield & Wilton Strategies,B/C,Online Panel,,4/3/2022,4/3/2022,,,,154494,1205,lv,,lv,,4/7/2022 13:07,,https://redfieldandwiltonstrategies.com/joe-biden-administration-approval-ratings-and-hypothetical-voting-intention-3-april-2022/,,FALSE,,8914,2024,U.S. President,0,,11/5/2024,general,FALSE,FALSE,,REP,Trump,16651,Donald Trump,44
78679,1508,Harris Poll,763,Harvard CAPS,Harris Poll,133,Harris Insights & Analytics,B,Online Panel,,3/23/2022,3/24/2022,,,,154200,1990,rv,,rv,,3/29/2022 9:59,,https://mcusercontent.com/ca678077bc522bd7bd74bacbf/files/8268fbf4-a318-713b-ed6e-8c25f5df1f41/HHP_March2022_FinalEdited.pdf,,FALSE,,8914,2024,U.S. President,0,,11/5/2024,general,FALSE,FALSE,,DEM,Biden,19368,Joe Biden,41
78679,1508,Harris Poll,763,Harvard CAPS,Harris Poll,133,Harris Insights & Analytics,B,Online Panel,,3/23/2022,3/24/2022,,,,154200,1990,rv,,rv,,3/29/2022 9:59,,https://mcusercontent.com/ca678077bc522bd7bd74bacbf/files/8268fbf4-a318-713b-ed6e-8c25f5df1f41/HHP_March2022_FinalEdited.pdf,,FALSE,,8914,2024,U.S. President,0,,11/5/2024,general,FALSE,FALSE,,REP,Trump,16651,Donald Trump,47
78679,1508,Harris Poll,763,Harvard CAPS,Harris Poll,133,Harris Insights & Analytics,B,Online Panel,,3/23/2022,3/24/2022,,,,154201,1990,rv,,rv,,3/29/2022 9:59,,https://mcusercontent.com/ca678077bc522bd7bd74bacbf/files/8268fbf4-a318-713b-ed6e-8c25f5df1f41/HHP_March2022_FinalEdited.pdf,,FALSE,,8914,2024,U.S. President,0,,11/5/2024,general,FALSE,FALSE,,DEM,Harris,16661,Kamala Harris,38
78679,1508,Harris Poll,763,Harvard CAPS,Harris Poll,133,Harris Insights & Analytics,B,Online Panel,,3/23/2022,3/24/2022,,,,154201,1990,rv,,rv,,3/29/2022 9:59,,https://mcusercontent.com/ca678077bc522bd7bd74bacbf/files/8268fbf4-a318-713b-ed6e-8c25f5df1f41/HHP_March2022_FinalEdited.pdf,,FALSE,,8914,2024,U.S. President,0,,11/5/2024,general,FALSE,FALSE,,REP,Trump,16651,Donald Trump,49
78679,1508,Harris Poll,763,Harvard CAPS,Harris Poll,133,Harris Insights & Analytics,B,Online Panel,,3/23/2022,3/24/2022,,,,154202,1990,rv,,rv,,3/29/2022 9:59,,https://mcusercontent.com/ca678077bc522bd7bd74bacbf/files/8268fbf4-a318-713b-ed6e-8c25f5df1f41/HHP_March2022_FinalEdited.pdf,,FALSE,,8914,2024,U.S. President,0,,11/5/2024,general,FALSE,FALSE,,DEM,Harris,16661,Kamala Harris,40
78679,1508,Harris Poll,763,Harvard CAPS,Harris Poll,133,Harris Insights & Analytics,B,Online Panel,,3/23/2022,3/24/2022,,,,154202,1990,rv,,rv,,3/29/2022 9:59,,https://mcusercontent.com/ca678077bc522bd7bd74bacbf/files/8268fbf4-a318-713b-ed6e-8c25f5df1f41/HHP_March2022_FinalEdited.pdf,,FALSE,,8914,2024,U.S. President,0,,11/5/2024,general,FALSE,FALSE,,REP,DeSantis,16646,Ron DeSantis,38
78668,1702,Blueprint Polling,,,Blueprint Polling,470,Blueprint Polling,B/C,Live Phone,Nevada,3/21/2022,3/24/2022,,,,154155,671,lv,,lv,,3/26/2022 14:26,,https://blueprintpolling.com/2022/03/25/hispanic-voters-wary-of-biden-in-nv-survey/,,FALSE,,8857,2024,U.S. President,0,,11/5/2024,general,FALSE,FALSE,,DEM,Biden,19368,Joe Biden,34.2
78668,1702,Blueprint Polling,,,Blueprint Polling,470,Blueprint Polling,B/C,Live Phone,Nevada,3/21/2022,3/24/2022,,,,154155,671,lv,,lv,,3/26/2022 14:26,,https://blueprintpolling.com/2022/03/25/hispanic-voters-wary-of-biden-in-nv-survey/,,FALSE,,8857,2024,U.S. President,0,,11/5/2024,general,FALSE,FALSE,,REP,Trump,16651,Donald Trump,44.1
78698,1075,Marquette Law School,,,Marquette University Law School,195,Marquette University Law School,A/B,Probability Panel,,3/14/2022,3/24/2022,,,,154355,1004,a,,a,,4/1/2022 10:02,,https://law.marquette.edu/poll/2022/03/31/marquette-supreme-court-poll-march-2022-national-issues/,,FALSE,,8914,2024,U.S. President,0,,11/5/2024,general,FALSE,FALSE,,DEM,Biden,19368,Joe Biden,38
78698,1075,Marquette Law School,,,Marquette University Law School,195,Marquette University Law School,A/B,Probability Panel,,3/14/2022,3/24/2022,,,,154355,1004,a,,a,,4/1/2022 10:02,,https://law.marquette.edu/poll/2022/03/31/marquette-supreme-court-poll-march-2022-national-issues/,,FALSE,,8914,2024,U.S. President,0,,11/5/2024,general,FALSE,FALSE,,REP,DeSantis,16646,Ron DeSantis,33
78698,1075,Marquette Law School,,,Marquette University Law School,195,Marquette University Law School,A/B,Probability Panel,,3/14/2022,3/24/2022,,,,154356,1004,a,,a,,4/1/2022 10:02,,https://law.marquette.edu/poll/2022/03/31/marquette-supreme-court-poll-march-2022-national-issues/,,FALSE,,8914,2024,U.S. President,0,,11/5/2024,general,FALSE,FALSE,,DEM,Biden,19368,Joe Biden,37
78698,1075,Marquette Law School,,,Marquette University Law School,195,Marquette University Law School,A/B,Probability Panel,,3/14/2022,3/24/2022,,,,154356,1004,a,,a,,4/1/2022 10:02,,https://law.marquette.edu/poll/2022/03/31/marquette-supreme-court-poll-march-2022-national-issues/,,FALSE,,8914,2024,U.S. President,0,,11/5/2024,general,FALSE,FALSE,,REP,Pence,16638,Mike Pence,33
78698,1075,Marquette Law School,,,Marquette University Law School,195,Marquette University Law School,A/B,Probability Panel,,3/14/2022,3/24/2022,,,,154357,1004,a,,a,,4/1/2022 10:02,,https://law.marquette.edu/poll/2022/03/31/marquette-supreme-court-poll-march-2022-national-issues/,,FALSE,,8914,2024,U.S. President,0,,11/5/2024,general,FALSE,FALSE,,DEM,Biden,19368,Joe Biden,41
78698,1075,Marquette Law School,,,Marquette University Law School,195,Marquette University Law School,A/B,Probability Panel,,3/14/2022,3/24/2022,,,,154357,1004,a,,a,,4/1/2022 10:02,,https://law.marquette.edu/poll/2022/03/31/marquette-supreme-court-poll-march-2022-national-issues/,,FALSE,,8914,2024,U.S. President,0,,11/5/2024,general,FALSE,FALSE,,REP,Trump,16651,Donald Trump,37
78662,294,McLaughlin,,,McLaughlin & Associates,203,McLaughlin & Associates,C/D,Online Panel,,3/17/2022,3/22/2022,,,,154120,1000,lv,,lv,,3/24/2022 13:01,,https://mclaughlinonline.com/pols/wp-content/uploads/2022/03/National-Monthly-Release-March-2022-.pdf,,FALSE,,8914,2024,U.S. President,0,,11/5/2024,general,FALSE,FALSE,,DEM,Biden,19368,Joe Biden,46
78662,294,McLaughlin,,,McLaughlin & Associates,203,McLaughlin & Associates,C/D,Online Panel,,3/17/2022,3/22/2022,,,,154120,1000,lv,,lv,,3/24/2022 13:01,,https://mclaughlinonline.com/pols/wp-content/uploads/2022/03/National-Monthly-Release-March-2022-.pdf,,FALSE,,8914,2024,U.S. President,0,,11/5/2024,general,FALSE,FALSE,,REP,Trump,16651,Donald Trump,49
78662,294,McLaughlin,,,McLaughlin & Associates,203,McLaughlin & Associates,C/D,Online Panel,,3/17/2022,3/22/2022,,,,154121,1000,lv,,lv,,3/24/2022 13:01,,https://mclaughlinonline.com/pols/wp-content/uploads/2022/03/National-Monthly-Release-March-2022-.pdf,,FALSE,,8914,2024,U.S. President,0,,11/5/2024,general,FALSE,FALSE,,DEM,Harris,16661,Kamala Harris,42
78662,294,McLaughlin,,,McLaughlin & Associates,203,McLaughlin & Associates,C/D,Online Panel,,3/17/2022,3/22/2022,,,,154121,1000,lv,,lv,,3/24/2022 13:01,,https://mclaughlinonline.com/pols/wp-content/uploads/2022/03/National-Monthly-Release-March-2022-.pdf,,FALSE,,8914,2024,U.S. President,0,,11/5/2024,general,FALSE,FALSE,,REP,Trump,16651,Donald Trump,50
78662,294,McLaughlin,,,McLaughlin & Associates,203,McLaughlin & Associates,C/D,Online Panel,,3/17/2022,3/22/2022,,,,154122,1000,lv,,lv,,3/24/2022 13:01,,https://mclaughlinonline.com/pols/wp-content/uploads/2022/03/National-Monthly-Release-March-2022-.pdf,,FALSE,,8914,2024,U.S. President,0,,11/5/2024,general,FALSE,FALSE,,DEM,Clinton,28751,Hillary Rodham Clinton,41
78662,294,McLaughlin,,,McLaughlin & Associates,203,McLaughlin & Associates,C/D,Online Panel,,3/17/2022,3/22/2022,,,,154122,1000,lv,,lv,,3/24/2022 13:01,,https://mclaughlinonline.com/pols/wp-content/uploads/2022/03/National-Monthly-Release-March-2022-.pdf,,FALSE,,8914,2024,U.S. President,0,,11/5/2024,general,FALSE,FALSE,,REP,Trump,16651,Donald Trump,51
78641,1302,Echelon Insights,,,Echelon Insights,407,Echelon Insights,A/B,Online Panel,,3/18/2022,3/21/2022,,,,153964,1050,lv,,lv,,3/22/2022 14:53,,https://echeloninsights.com/in-the-news/march-22-omnibus-political-update/,,FALSE,,8914,2024,U.S. President,0,,11/5/2024,general,FALSE,FALSE,,DEM,Biden,19368,Joe Biden,46
78641,1302,Echelon Insights,,,Echelon Insights,407,Echelon Insights,A/B,Online Panel,,3/18/2022,3/21/2022,,,,153964,1050,lv,,lv,,3/22/2022 14:53,,https://echeloninsights.com/in-the-news/march-22-omnibus-political-update/,,FALSE,,8914,2024,U.S. President,0,,11/5/2024,general,FALSE,FALSE,,REP,Trump,16651,Donald Trump,44
78641,1302,Echelon Insights,,,Echelon Insights,407,Echelon Insights,A/B,Online Panel,,3/18/2022,3/21/2022,,,,153965,1050,lv,,lv,,3/22/2022 14:53,,https://echeloninsights.com/in-the-news/march-22-omnibus-political-update/,,FALSE,,8914,2024,U.S. President,0,,11/5/2024,general,FALSE,FALSE,,DEM,Biden,19368,Joe Biden,41
78641,1302,Echelon Insights,,,Echelon Insights,407,Echelon Insights,A/B,Online Panel,,3/18/2022,3/21/2022,,,,153965,1050,lv,,lv,,3/22/2022 14:53,,https://echeloninsights.com/in-the-news/march-22-omnibus-political-update/,,FALSE,,8914,2024,U.S. President,0,,11/5/2024,general,FALSE,FALSE,,REP,Romney,16642,Mitt Romney,35
78641,1302,Echelon Insights,,,Echelon Insights,407,Echelon Insights,A/B,Online Panel,,3/18/2022,3/21/2022,,,,154040,1050,rv,,rv,,3/23/2022 16:11,,https://echeloninsights.com/in-the-news/march-22-omnibus-political-update/,,FALSE,,8914,2024,U.S. President,0,,11/5/2024,general,FALSE,FALSE,,DEM,Biden,19368,Joe Biden,46
78641,1302,Echelon Insights,,,Echelon Insights,407,Echelon Insights,A/B,Online Panel,,3/18/2022,3/21/2022,,,,154040,1050,rv,,rv,,3/23/2022 16:11,,https://echeloninsights.com/in-the-news/march-22-omnibus-political-update/,,FALSE,,8914,2024,U.S. President,0,,11/5/2024,general,FALSE,FALSE,,REP,Trump,16651,Donald Trump,43
78641,1302,Echelon Insights,,,Echelon Insights,407,Echelon Insights,A/B,Online Panel,,3/18/2022,3/21/2022,,,,154041,1050,rv,,rv,,3/23/2022 16:11,,https://echeloninsights.com/in-the-news/march-22-omnibus-political-update/,,FALSE,,8914,2024,U.S. President,0,,11/5/2024,general,FALSE,FALSE,,DEM,Biden,19368,Joe Biden,41
78641,1302,Echelon Insights,,,Echelon Insights,407,Echelon Insights,A/B,Online Panel,,3/18/2022,3/21/2022,,,,154041,1050,rv,,rv,,3/23/2022 16:11,,https://echeloninsights.com/in-the-news/march-22-omnibus-political-update/,,FALSE,,8914,2024,U.S. President,0,,11/5/2024,general,FALSE,FALSE,,REP,Romney,16642,Mitt Romney,34
78659,1234,U. Massachusetts - Lowell,,,University of Massachusetts Lowell,355,University of Massachusetts Lowell Center for Public Opinion,A-,Online Panel,,3/15/2022,3/21/2022,,,,154087,873,rv,,rv,,3/24/2022 9:36,,https://www.uml.edu/docs/2022-National-Topline-324_tcm18-350201.pdf,,FALSE,,8914,2024,U.S. President,0,,11/5/2024,general,FALSE,FALSE,,DEM,Biden,19368,Joe Biden,44
78659,1234,U. Massachusetts - Lowell,,,University of Massachusetts Lowell,355,University of Massachusetts Lowell Center for Public Opinion,A-,Online Panel,,3/15/2022,3/21/2022,,,,154087,873,rv,,rv,,3/24/2022 9:36,,https://www.uml.edu/docs/2022-National-Topline-324_tcm18-350201.pdf,,FALSE,,8914,2024,U.S. President,0,,11/5/2024,general,FALSE,FALSE,,REP,Trump,16651,Donald Trump,42
78687,568,YouGov,1952,Hofstra University Kalikow Center for the Study of the American Presidency,YouGov,391,YouGov,B+,Online Panel,,3/11/2022,3/21/2022,,,,154283,2000,rv,,rv,,3/30/2022 11:57,full data provided by Craig Burnett,https://news.hofstra.edu/2022/03/29/biden-approval-falls-amid-concerns-about-inflation-kalikow-poll/,,FALSE,,8914,2024,U.S. President,0,,11/5/2024,general,FALSE,FALSE,,DEM,Biden,19368,Joe Biden,50.13
78687,568,YouGov,1952,Hofstra University Kalikow Center for the Study of the American Presidency,YouGov,391,YouGov,B+,Online Panel,,3/11/2022,3/21/2022,,,,154283,2000,rv,,rv,,3/30/2022 11:57,full data provided by Craig Burnett,https://news.hofstra.edu/2022/03/29/biden-approval-falls-amid-concerns-about-inflation-kalikow-poll/,,FALSE,,8914,2024,U.S. President,0,,11/5/2024,general,FALSE,FALSE,,REP,Trump,16651,Donald Trump,49.82
78664,1562,Redfield & Wilton Strategies,,,Redfield & Wilton Strategies,562,Redfield & Wilton Strategies,B/C,Online Panel,,3/20/2022,3/20/2022,,,,154137,1500,rv,,rv,,3/24/2022 13:17,,https://redfieldandwiltonstrategies.com/joe-biden-administration-approval-ratings-and-hypothetical-voting-intention-20-march-2022/,,FALSE,,8914,2024,U.S. President,0,,11/5/2024,general,FALSE,FALSE,,DEM,Biden,19368,Joe Biden,37
78664,1562,Redfield & Wilton Strategies,,,Redfield & Wilton Strategies,562,Redfield & Wilton Strategies,B/C,Online Panel,,3/20/2022,3/20/2022,,,,154137,1500,rv,,rv,,3/24/2022 13:17,,https://redfieldandwiltonstrategies.com/joe-biden-administration-approval-ratings-and-hypothetical-voting-intention-20-march-2022/,,FALSE,,8914,2024,U.S. President,0,,11/5/2024,general,FALSE,FALSE,,REP,Trump,16651,Donald Trump,36
78664,1562,Redfield & Wilton Strategies,,,Redfield & Wilton Strategies,562,Redfield & Wilton Strategies,B/C,Online Panel,,3/20/2022,3/20/2022,,,,154138,1500,rv,,rv,,3/24/2022 13:17,,https://redfieldandwiltonstrategies.com/joe-biden-administration-approval-ratings-and-hypothetical-voting-intention-20-march-2022/,,FALSE,,8914,2024,U.S. President,0,,11/5/2024,general,FALSE,FALSE,,DEM,Harris,16661,Kamala Harris,35
78664,1562,Redfield & Wilton Strategies,,,Redfield & Wilton Strategies,562,Redfield & Wilton Strategies,B/C,Online Panel,,3/20/2022,3/20/2022,,,,154138,1500,rv,,rv,,3/24/2022 13:17,,https://redfieldandwiltonstrategies.com/joe-biden-administration-approval-ratings-and-hypothetical-voting-intention-20-march-2022/,,FALSE,,8914,2024,U.S. President,0,,11/5/2024,general,FALSE,FALSE,,REP,Trump,16651,Donald Trump,37
78664,1562,Redfield & Wilton Strategies,,,Redfield & Wilton Strategies,562,Redfield & Wilton Strategies,B/C,Online Panel,,3/20/2022,3/20/2022,,,,154139,1193,lv,,lv,,3/24/2022 13:17,,https://redfieldandwiltonstrategies.com/joe-biden-administration-approval-ratings-and-hypothetical-voting-intention-20-march-2022/,,FALSE,,8914,2024,U.S. President,0,,11/5/2024,general,FALSE,FALSE,,DEM,Biden,19368,Joe Biden,41
78664,1562,Redfield & Wilton Strategies,,,Redfield & Wilton Strategies,562,Redfield & Wilton Strategies,B/C,Online Panel,,3/20/2022,3/20/2022,,,,154139,1193,lv,,lv,,3/24/2022 13:17,,https://redfieldandwiltonstrategies.com/joe-biden-administration-approval-ratings-and-hypothetical-voting-intention-20-march-2022/,,FALSE,,8914,2024,U.S. President,0,,11/5/2024,general,FALSE,FALSE,,REP,Trump,16651,Donald Trump,41
78664,1562,Redfield & Wilton Strategies,,,Redfield & Wilton Strategies,562,Redfield & Wilton Strategies,B/C,Online Panel,,3/20/2022,3/20/2022,,,,154140,1193,lv,,lv,,3/24/2022 13:17,,https://redfieldandwiltonstrategies.com/joe-biden-administration-approval-ratings-and-hypothetical-voting-intention-20-march-2022/,,FALSE,,8914,2024,U.S. President,0,,11/5/2024,general,FALSE,FALSE,,DEM,Harris,16661,Kamala Harris,39
78664,1562,Redfield & Wilton Strategies,,,Redfield & Wilton Strategies,562,Redfield & Wilton Strategies,B/C,Online Panel,,3/20/2022,3/20/2022,,,,154140,1193,lv,,lv,,3/24/2022 13:17,,https://redfieldandwiltonstrategies.com/joe-biden-administration-approval-ratings-and-hypothetical-voting-intention-20-march-2022/,,FALSE,,8914,2024,U.S. President,0,,11/5/2024,general,FALSE,FALSE,,REP,Trump,16651,Donald Trump,42
78636,1102,Emerson College Polling Society,,,Emerson College,88,Emerson College,A-,IVR/Online Panel,,3/18/2022,3/20/2022,,,,153921,1023,rv,,rv,,3/22/2022 9:33,,https://emersonpolling.reportablenews.com/pr/national-poll-march-2022-us-voters-report-increased-hardship-as-prices-rise-blame-biden-for-gas-prices,,FALSE,,8914,2024,U.S. President,0,,11/5/2024,general,FALSE,FALSE,,DEM,Biden,19368,Joe Biden,41.9
78636,1102,Emerson College Polling Society,,,Emerson College,88,Emerson College,A-,IVR/Online Panel,,3/18/2022,3/20/2022,,,,153921,1023,rv,,rv,,3/22/2022 9:33,,https://emersonpolling.reportablenews.com/pr/national-poll-march-2022-us-voters-report-increased-hardship-as-prices-rise-blame-biden-for-gas-prices,,FALSE,,8914,2024,U.S. President,0,,11/5/2024,general,FALSE,FALSE,,REP,Trump,16651,Donald Trump,44.9
78574,568,YouGov,1213,Yahoo News,YouGov,391,YouGov,B+,Online Panel,,3/10/2022,3/14/2022,,,,153681,1623,a,,a,,3/16/2022 13:54,,https://docs.cdn.yougov.com/k38nq2wqjb/20220314_yahoo_toplines.pdf,,FALSE,,8914,2024,U.S. President,0,,11/5/2024,general,FALSE,FALSE,,DEM,Biden,19368,Joe Biden,41
78574,568,YouGov,1213,Yahoo News,YouGov,391,YouGov,B+,Online Panel,,3/10/2022,3/14/2022,,,,153681,1623,a,,a,,3/16/2022 13:54,,https://docs.cdn.yougov.com/k38nq2wqjb/20220314_yahoo_toplines.pdf,,FALSE,,8914,2024,U.S. President,0,,11/5/2024,general,FALSE,FALSE,,REP,Trump,16651,Donald Trump,37
78574,568,YouGov,1213,Yahoo News,YouGov,391,YouGov,B+,Online Panel,,3/10/2022,3/14/2022,,,,153682,1225,rv,,rv,,3/16/2022 13:54,,https://docs.cdn.yougov.com/rf9ska6w9p/20220314_yahoo_tabs.pdf,,FALSE,,8914,2024,U.S. President,0,,11/5/2024,general,FALSE,FALSE,,DEM,Biden,19368,Joe Biden,47
78574,568,YouGov,1213,Yahoo News,YouGov,391,YouGov,B+,Online Panel,,3/10/2022,3/14/2022,,,,153682,1225,rv,,rv,,3/16/2022 13:54,,https://docs.cdn.yougov.com/rf9ska6w9p/20220314_yahoo_tabs.pdf,,FALSE,,8914,2024,U.S. President,0,,11/5/2024,general,FALSE,FALSE,,REP,Trump,16651,Donald Trump,39
78569,1691,Schoen Cooperman,,,Schoen Cooperman Research,301,Schoen Cooperman Research,B/C,Online Panel/Text-to-Web,,3/2/2022,3/9/2022,,,,153576,800,lv,,lv,,3/13/2022 17:50,,https://nypost.com/2022/03/12/voters-increasingly-pessimistic-heading-into-midterms-poll/amp/,,FALSE,,8914,2024,U.S. President,0,,11/5/2024,general,FALSE,FALSE,,DEM,Biden,19368,Joe Biden,44
78569,1691,Schoen Cooperman,,,Schoen Cooperman Research,301,Schoen Cooperman Research,B/C,Online Panel/Text-to-Web,,3/2/2022,3/9/2022,,,,153576,800,lv,,lv,,3/13/2022 17:50,,https://nypost.com/2022/03/12/voters-increasingly-pessimistic-heading-into-midterms-poll/amp/,,FALSE,,8914,2024,U.S. President,0,,11/5/2024,general,FALSE,FALSE,,REP,Trump,16651,Donald Trump,44
78569,1691,Schoen Cooperman,,,Schoen Cooperman Research,301,Schoen Cooperman Research,B/C,Online Panel/Text-to-Web,,3/2/2022,3/9/2022,,,,153577,800,lv,,lv,,3/13/2022 17:50,,https://nypost.com/2022/03/12/voters-increasingly-pessimistic-heading-into-midterms-poll/amp/,,FALSE,,8914,2024,U.S. President,0,,11/5/2024,general,FALSE,FALSE,,DEM,Harris,16661,Kamala Harris,43
78569,1691,Schoen Cooperman,,,Schoen Cooperman Research,301,Schoen Cooperman Research,B/C,Online Panel/Text-to-Web,,3/2/2022,3/9/2022,,,,153577,800,lv,,lv,,3/13/2022 17:50,,https://nypost.com/2022/03/12/voters-increasingly-pessimistic-heading-into-midterms-poll/amp/,,FALSE,,8914,2024,U.S. President,0,,11/5/2024,general,FALSE,FALSE,,REP,Trump,16651,Donald Trump,47
78569,1691,Schoen Cooperman,,,Schoen Cooperman Research,301,Schoen Cooperman Research,B/C,Online Panel/Text-to-Web,,3/2/2022,3/9/2022,,,,153578,800,lv,,lv,,3/13/2022 17:50,,https://nypost.com/2022/03/12/voters-increasingly-pessimistic-heading-into-midterms-poll/amp/,,FALSE,,8914,2024,U.S. President,0,,11/5/2024,general,FALSE,FALSE,,DEM,Clinton,28751,Hillary Rodham Clinton,43
78569,1691,Schoen Cooperman,,,Schoen Cooperman Research,301,Schoen Cooperman Research,B/C,Online Panel/Text-to-Web,,3/2/2022,3/9/2022,,,,153578,800,lv,,lv,,3/13/2022 17:50,,https://nypost.com/2022/03/12/voters-increasingly-pessimistic-heading-into-midterms-poll/amp/,,FALSE,,8914,2024,U.S. President,0,,11/5/2024,general,FALSE,FALSE,,REP,Trump,16651,Donald Trump,46
78561,1562,Redfield & Wilton Strategies,,,Redfield & Wilton Strategies,562,Redfield & Wilton Strategies,B/C,Online Panel,,3/8/2022,3/8/2022,,,,153547,1500,rv,,rv,,3/10/2022 21:48,,https://redfieldandwiltonstrategies.com/joe-biden-administration-approval-ratings-and-hypothetical-voting-intention-8-march-2022/,,FALSE,,8914,2024,U.S. President,0,,11/5/2024,general,FALSE,FALSE,,DEM,Biden,19368,Joe Biden,35
